date,sta,q,q7,q30,water_year,qualifier,contrib_drain_area_va
2015-10-25,lcr_abv,0.852337075697188,0.856382339464142,0.872064478667367,2016,est,
2015-10-26,lcr_abv,0.858000444970924,0.856786865840838,0.871403752252098,2016,est,
2015-10-27,lcr_abv,0.877822237428998,0.860832129607791,0.871875699691575,2016,est,
2015-10-28,lcr_abv,0.858000444970924,0.862045708737878,0.870176688909455,2016,est,
2015-10-29,lcr_abv,0.869327183518395,0.861236655984487,0.869799130957873,2016,est,
2015-10-30,lcr_abv,0.880653922065866,0.863663814244659,0.869893520445768,2016,est,
2015-10-31,lcr_abv,0.869327183518395,0.866495498881527,0.869515962494186,2016,est,
2015-11-01,lcr_abv,0.87499055279213,0.86973170989509,0.868194509663648,2016,est,
2015-11-02,lcr_abv,0.863663814244659,0.870540762648481,0.866589888369423,2016,est,
2015-11-03,lcr_abv,0.869327183518395,0.869327183518395,0.86621233041784,2016,est,
2015-11-04,lcr_abv,0.886317291339601,0.873372447285349,0.866306719905736,2016,est,
2015-11-05,lcr_abv,0.889148975976469,0.876204131922216,0.866495498881527,2016,est,
2015-11-06,lcr_abv,0.883485606702734,0.876608658298912,0.866778667345214,2016,est,
2015-11-07,lcr_abv,0.87499055279213,0.877417711052303,0.866684277857318,2016,est,
2015-11-08,lcr_abv,0.87499055279213,0.877417711052303,0.866778667345214,2016,est,
2015-11-09,lcr_abv,0.883485606702734,0.88024939568917,0.867061835808901,2016,est,
2015-11-10,lcr_abv,0.877822237428998,0.881462974819257,0.866967446321005,2016,est,
2015-11-11,lcr_abv,0.883485606702734,0.881058448442561,0.867439393760483,2016,est,
2015-11-12,lcr_abv,0.869327183518395,0.878226763805693,0.867345004272588,2016,est,
2015-11-13,lcr_abv,0.87499055279213,0.877013184675607,0.867911341199961,2016,est,
2015-11-14,lcr_abv,0.877822237428998,0.877417711052303,0.868855236078917,2016,est,
2015-11-15,lcr_abv,0.866495498881527,0.876204131922217,0.869044015054708,2016,est,
2015-11-16,lcr_abv,0.872158868155263,0.874586026415435,0.869610351982082,2016,est,
2015-11-17,lcr_abv,0.872158868155263,0.873776973662044,0.87008229942156,2016,est,
2015-11-18,lcr_abv,0.869327183518395,0.871754341778567,0.870554246861038,2016,est,
2015-11-19,lcr_abv,0.87499055279213,0.872563394531958,0.871403752252098,2016,est,
2015-11-20,lcr_abv,0.880653922065866,0.873372447285349,0.872442036618949,2016,est,
2015-11-21,lcr_abv,0.87499055279213,0.872967920908653,0.87244203661895,2016,est,
2015-11-22,lcr_abv,0.889148975976469,0.876204131922217,0.87329154201001,2016,est,
2015-11-23,lcr_abv,0.891980660613337,0.879035816559084,0.874707384328444,2016,est,
2015-11-24,lcr_abv,0.894812345250205,0.882272027572647,0.876123226646877,2016,est,
2015-11-25,lcr_abv,0.880653922065866,0.883890133079429,0.876878342550042,2016,est,
2015-11-26,lcr_abv,0.889148975976469,0.885912764962906,0.877255900501625,2016,est,
2015-11-27,lcr_abv,0.891980660613337,0.887530870469687,0.878388574356372,2016,est,
2015-11-28,lcr_abv,0.897644029887072,0.89076708148325,0.879332469235328,2016,est,
2015-11-29,lcr_abv,0.903307399160808,0.892789713366727,0.880087585138492,2016,est,
2015-11-30,lcr_abv,0.90047571452394,0.894003292496814,0.881125869505344,2016,est,
2015-12-01,lcr_abv,0.894812345250205,0.894003292496814,0.881786595920613,2016,est,
2015-12-02,lcr_abv,0.889148975976469,0.8952168716269,0.882636101311673,2016,est,
2015-12-03,lcr_abv,0.883485606702734,0.894407818873509,0.883108048751151,2016,est,
2015-12-04,lcr_abv,0.877822237428998,0.892385186990032,0.882824880287464,2016,est,
2015-12-05,lcr_abv,0.869327183518395,0.888339923223078,0.882164153872195,2016,est,
2015-12-06,lcr_abv,0.869327183518395,0.883485606702734,0.881692206432717,2016,est,
2015-12-07,lcr_abv,0.87499055279213,0.879844869312475,0.881692206432717,2016,est,
2015-12-08,lcr_abv,0.87499055279213,0.877013184675607,0.881692206432717,2016,est,
2015-12-09,lcr_abv,0.880653922065866,0.875799605545521,0.881597816944822,2016,est,
2015-12-10,lcr_abv,0.872158868155263,0.874181500038739,0.88140903796903,2016,est,
2015-12-11,lcr_abv,0.866495498881527,0.872563394531958,0.880842701041657,2016,est,
2015-12-12,lcr_abv,0.855168760334056,0.870540762648481,0.880370753602179,2016,est,
2015-12-13,lcr_abv,0.858000444970924,0.868922657141699,0.879804416674805,2016,est,
2015-12-14,lcr_abv,0.872158868155263,0.868518130765004,0.879615637699014,2016,est,
2015-12-15,lcr_abv,0.869327183518395,0.867709078011613,0.87971002718691,2016,est,
2015-12-16,lcr_abv,0.869327183518395,0.866090972504832,0.879615637699014,2016,est,
2015-12-17,lcr_abv,0.860832129607792,0.86447286699805,0.879238079747432,2016,est,
2015-12-18,lcr_abv,0.863663814244659,0.864068340621355,0.879049300771641,2016,est,
2015-12-19,lcr_abv,0.872158868155263,0.866495498881527,0.878954911283745,2016,est,
2015-12-20,lcr_abv,0.866495498881527,0.867709078011613,0.878482963844267,2016,est,
2015-12-21,lcr_abv,0.872158868155263,0.867709078011613,0.878388574356372,2016,est,
2015-12-22,lcr_abv,0.869327183518395,0.867709078011613,0.877727847941103,2016,est,
2015-12-23,lcr_abv,0.869327183518395,0.867709078011613,0.876972732037938,2016,est,
2015-12-24,lcr_abv,0.860832129607792,0.867709078011613,0.875840058183191,2016,est,
2015-12-25,lcr_abv,0.858000444970924,0.866900025258223,0.875084942280026,2016,est,
2015-12-26,lcr_abv,0.863663814244659,0.865686446128136,0.874235436888966,2016,est,
2015-12-27,lcr_abv,0.852337075697188,0.863663814244659,0.872913984058427,2016,est,
2015-12-28,lcr_abv,0.863663814244659,0.862450235114573,0.87178131020368,2016,est,
2015-12-29,lcr_abv,0.863663814244659,0.861641182361182,0.870459857373142,2016,est,
2015-12-30,lcr_abv,0.846673706423453,0.858404971347619,0.868666457103126,2016,est,
2015-12-31,lcr_abv,0.855168760334056,0.857595918594228,0.867345004272587,2016,est,
2016-01-01,lcr_abv,0.860832129607792,0.858000444970924,0.866401109393631,2016,est,
2016-01-02,lcr_abv,0.852337075697188,0.856382339464142,0.86536282502678,2016,est,
2016-01-03,lcr_abv,0.852337075697188,0.856382339464142,0.86451331963572,2016,est,
2016-01-04,lcr_abv,0.858000444970924,0.855573286710751,0.864135761684137,2016,est,
2016-01-05,lcr_abv,0.866495498881527,0.855977813087447,0.864041372196242,2016,est,
2016-01-06,lcr_abv,0.860832129607792,0.858000444970924,0.863569424756764,2016,est,
2016-01-07,lcr_abv,0.855168760334056,0.858000444970924,0.862908698341495,2016,est,
2016-01-08,lcr_abv,0.852337075697188,0.856786865840838,0.861964803462539,2016,est,
2016-01-09,lcr_abv,0.855168760334056,0.857191392217533,0.861398466535165,2016,est,
2016-01-10,lcr_abv,0.852337075697188,0.857191392217533,0.860926519095687,2016,est,
2016-01-11,lcr_abv,0.852337075697188,0.856382339464142,0.860832129607792,2016,est,
2016-01-12,lcr_abv,0.860832129607792,0.855573286710751,0.860926519095687,2016,est,
2016-01-13,lcr_abv,0.849505391060321,0.85395518120397,0.860171403192523,2016,est,
2016-01-14,lcr_abv,0.852337075697188,0.853550654827275,0.859605066265149,2016,est,
2016-01-15,lcr_abv,0.849505391060321,0.853146128450579,0.85894433984988,2016,est,
2016-01-16,lcr_abv,0.846673706423453,0.851932549320493,0.858472392410402,2016,est,
2016-01-17,lcr_abv,0.841010337149717,0.850314443813711,0.857717276507237,2016,est,
2016-01-18,lcr_abv,0.852337075697188,0.850314443813711,0.857056550091968,2016,est,
2016-01-19,lcr_abv,0.846673706423453,0.848291811930234,0.856395823676699,2016,est,
2016-01-20,lcr_abv,0.852337075697188,0.84869633830693,0.85573509726143,2016,est,
2016-01-21,lcr_abv,0.843842021786585,0.847482759176844,0.854885591870369,2016,est,
2016-01-22,lcr_abv,0.852337075697188,0.847887285553539,0.854319254942996,2016,est,
2016-01-23,lcr_abv,0.852337075697188,0.84869633830693,0.854036086479309,2016,est,
2016-01-24,lcr_abv,0.855168760334056,0.850718970190407,0.853941696991413,2016,est,
2016-01-25,lcr_abv,0.866495498881527,0.852741602073884,0.854036086479309,2016,est,
2016-01-26,lcr_abv,0.852337075697188,0.853550654827275,0.854036086479309,2016,est,
2016-01-27,lcr_abv,0.858000444970924,0.854359707580665,0.853847307503518,2016,est,
2016-01-28,lcr_abv,0.852337075697188,0.855573286710752,0.853469749551936,2016,est,
2016-01-29,lcr_abv,0.863663814244659,0.857191392217533,0.854036086479309,2016,est,
2016-01-30,lcr_abv,0.849505391060321,0.856786865840838,0.853847307503518,2016,est,
2016-01-31,lcr_abv,0.858000444970924,0.857191392217533,0.853752918015622,2016,est,
2016-02-01,lcr_abv,0.866495498881527,0.857191392217533,0.8542248654551,2016,est,
2016-02-02,lcr_abv,0.860832129607792,0.858404971347619,0.854508033918787,2016,est,
2016-02-03,lcr_abv,0.866495498881527,0.859618550477705,0.854791202382474,2016,est,
2016-02-04,lcr_abv,0.858000444970924,0.860427603231096,0.854508033918787,2016,est,
2016-02-05,lcr_abv,0.860832129607792,0.860023076854401,0.854508033918787,2016,est,
2016-02-06,lcr_abv,0.866495498881527,0.862450235114573,0.854885591870369,2016,est,
2016-02-07,lcr_abv,0.877822237428998,0.865281919751441,0.855735097261429,2016,est,
2016-02-08,lcr_abv,0.877822237428998,0.866900025258222,0.856490213164594,2016,est,
2016-02-09,lcr_abv,0.849505391060321,0.865281919751441,0.856395823676699,2016,est,
2016-02-10,lcr_abv,0.877822237428998,0.866900025258222,0.857245329067759,2016,est,
2016-02-11,lcr_abv,0.855168760334056,0.866495498881527,0.857056550091968,2016,est,
2016-02-12,lcr_abv,0.849505391060321,0.864877393374745,0.857056550091968,2016,est,
2016-02-13,lcr_abv,0.849505391060321,0.862450235114573,0.856962160604072,2016,est,
2016-02-14,lcr_abv,0.866495498881527,0.860832129607792,0.857528497531446,2016,est,
2016-02-15,lcr_abv,0.849505391060321,0.856786865840838,0.857622887019341,2016,est,
2016-02-16,lcr_abv,0.849505391060321,0.856786865840838,0.857906055483028,2016,est,
2016-02-17,lcr_abv,0.866495498881527,0.855168760334056,0.858378002922506,2016,est,
2016-02-18,lcr_abv,0.869327183518395,0.857191392217533,0.859133118825671,2016,est,
2016-02-19,lcr_abv,0.866495498881527,0.859618550477705,0.859605066265149,2016,est,
2016-02-20,lcr_abv,0.863663814244659,0.861641182361182,0.860265792680418,2016,est,
2016-02-21,lcr_abv,0.858000444970924,0.860427603231096,0.860454571656209,2016,est,
2016-02-22,lcr_abv,0.858000444970924,0.861641182361182,0.860643350632,2016,est,
2016-02-23,lcr_abv,0.858000444970924,0.862854761491269,0.860737740119896,2016,est,
2016-02-24,lcr_abv,0.860832129607792,0.862045708737878,0.860548961144105,2016,est,
2016-02-25,lcr_abv,0.866495498881527,0.861641182361182,0.861020908583583,2016,est,
2016-02-26,lcr_abv,0.860832129607792,0.860832129607792,0.861115298071478,2016,est,
2016-02-27,lcr_abv,0.872158868155263,0.862045708737878,0.861776024486747,2016,est,
2016-02-28,lcr_abv,0.872158868155263,0.864068340621355,0.862059192950434,2016,est,
2016-02-29,lcr_abv,0.869327183518395,0.865686446128136,0.862719919365703,2016,est,
2016-03-01,lcr_abv,0.872158868155263,0.867709078011613,0.863191866805181,2016,est,
2016-03-02,lcr_abv,0.866495498881527,0.868518130765004,0.863191866805181,2016,est,
2016-03-03,lcr_abv,0.87499055279213,0.86973170989509,0.863663814244659,2016,est,
2016-03-04,lcr_abv,0.866495498881527,0.870540762648481,0.863663814244659,2016,est,
2016-03-05,lcr_abv,0.869327183518395,0.870136236271786,0.864041372196242,2016,est,
2016-03-06,lcr_abv,0.877822237428998,0.870945289025177,0.864607709123615,2016,est,
2016-03-07,lcr_abv,0.894812345250205,0.874586026415435,0.865551604002571,2016,est,
2016-03-08,lcr_abv,0.894812345250205,0.877822237428998,0.866117940929945,2016,est,
2016-03-09,lcr_abv,0.87499055279213,0.879035816559084,0.866023551442049,2016,est,
2016-03-10,lcr_abv,0.869327183518395,0.878226763805693,0.866684277857318,2016,est,
2016-03-11,lcr_abv,0.877822237428998,0.879844869312475,0.866684277857318,2016,est,
2016-03-12,lcr_abv,0.872158868155263,0.88024939568917,0.867250614784692,2016,est,
2016-03-13,lcr_abv,0.883485606702734,0.881058448442561,0.868383288639439,2016,est,
2016-03-14,lcr_abv,0.906139083797675,0.882676553949343,0.870271078397351,2016,est,
2016-03-15,lcr_abv,0.90047571452394,0.883485606702734,0.871403752252098,2016,est,
2016-03-16,lcr_abv,0.903307399160808,0.887530870469687,0.873197152522114,2016,est,
2016-03-17,lcr_abv,0.903307399160808,0.892385186990032,0.87499055279213,2016,est,
2016-03-18,lcr_abv,0.897644029887072,0.8952168716269,0.876028837158982,2016,est,
2016-03-19,lcr_abv,0.906139083797675,0.900071188147244,0.877255900501625,2016,est,
2016-03-20,lcr_abv,0.903307399160808,0.902902872784112,0.878482963844267,2016,est,
2016-03-21,lcr_abv,0.906139083797675,0.902902872784112,0.879898806162701,2016,est,
2016-03-22,lcr_abv,0.911802453071411,0.904520978290894,0.881692206432717,2016,est,
2016-03-23,lcr_abv,0.920297506982014,0.906948136551066,0.88376877516642,2016,est,
2016-03-24,lcr_abv,0.897644029887072,0.906139083797675,0.885090227996959,2016,est,
2016-03-25,lcr_abv,0.897644029887072,0.906139083797675,0.886317291339601,2016,est,
2016-03-26,lcr_abv,0.886317291339601,0.903307399160808,0.88697801775487,2016,est,
2016-03-27,lcr_abv,0.880653922065866,0.900071188147244,0.88763874417014,2016,est,
2016-03-28,lcr_abv,0.87499055279213,0.895621398003595,0.887733133658035,2016,est,
2016-03-29,lcr_abv,0.880653922065866,0.891171607859946,0.888016302121722,2016,est,
2016-03-30,lcr_abv,0.886317291339601,0.886317291339601,0.888582639049096,2016,est,
2016-03-31,lcr_abv,0.880653922065866,0.883890133079429,0.888865807512782,2016,est,
2016-04-01,lcr_abv,0.87499055279213,0.880653922065866,0.889148975976469,2016,est,
2016-04-02,lcr_abv,0.869327183518395,0.878226763805693,0.888960197000678,2016,est,
2016-04-03,lcr_abv,0.877822237428998,0.877822237428998,0.88933775495226,2016,est,
2016-04-04,lcr_abv,0.869327183518395,0.877013184675607,0.88933775495226,2016,est,
2016-04-05,lcr_abv,0.863663814244659,0.874586026415435,0.888865807512782,2016,est,
2016-04-06,lcr_abv,0.869327183518395,0.872158868155263,0.888016302121722,2016,est,
2016-04-07,lcr_abv,0.855168760334056,0.868518130765004,0.886694849291183,2016,est,
2016-04-08,lcr_abv,0.863663814244659,0.866900025258222,0.886317291339601,2016,est,
2016-04-09,lcr_abv,0.872158868155263,0.867304551634918,0.886411680827497,2016,est,
2016-04-10,lcr_abv,0.863663814244659,0.865281919751441,0.885939733388019,2016,est,
2016-04-11,lcr_abv,0.860832129607792,0.864068340621355,0.885562175436436,2016,est,
2016-04-12,lcr_abv,0.858000444970924,0.863259287867964,0.884712670045376,2016,est,
2016-04-13,lcr_abv,0.855168760334056,0.861236655984487,0.883013659263255,2016,est,
2016-04-14,lcr_abv,0.866495498881527,0.862854761491269,0.881880985408508,2016,est,
2016-04-15,lcr_abv,0.886317291339601,0.866090972504832,0.881314648481135,2016,est,
2016-04-16,lcr_abv,0.877822237428998,0.866900025258222,0.880465143090074,2016,est,
2016-04-17,lcr_abv,0.903307399160808,0.872563394531958,0.880653922065866,2016,est,
2016-04-18,lcr_abv,0.877822237428998,0.87499055279213,0.87971002718691,2016,est,
2016-04-19,lcr_abv,0.872158868155263,0.877013184675607,0.878671742820058,2016,est,
2016-04-20,lcr_abv,0.880653922065866,0.880653922065866,0.877822237428998,2016,est,
2016-04-21,lcr_abv,0.877822237428998,0.882272027572647,0.876689563574251,2016,est,
2016-04-22,lcr_abv,0.880653922065866,0.881462974819256,0.875368110743713,2016,est,
2016-04-23,lcr_abv,0.883485606702734,0.882272027572647,0.874896163304235,2016,est,
2016-04-24,lcr_abv,0.883485606702734,0.87944034293578,0.874424215864757,2016,est,
2016-04-25,lcr_abv,0.880653922065866,0.879844869312475,0.874235436888966,2016,est,
2016-04-26,lcr_abv,0.979762884356236,0.8952168716269,0.877539068965312,2016,est,
2016-04-27,lcr_abv,0.906139083797675,0.898857609017158,0.878577353332163,2016,est,
2016-04-28,lcr_abv,0.866495498881527,0.897239503510377,0.878105405892685,2016,est,
2016-04-29,lcr_abv,0.863663814244659,0.894812345250205,0.87735028998952,2016,est,
2016-04-30,lcr_abv,0.872158868155263,0.893194239743423,0.877067121525834,2016,est,
2016-05-01,lcr_abv,0.863663814244659,0.890362555106555,0.876689563574251,2016,est,
2016-05-02,lcr_abv,0.860832129607792,0.887530870469687,0.876406395110564,2016,est,
2016-05-03,lcr_abv,0.852337075697188,0.869327183518395,0.875556889719504,2016,est,
2016-05-04,lcr_abv,0.843842021786585,0.860427603231096,0.874707384328444,2016,est,
2016-05-05,lcr_abv,0.843842021786585,0.857191392217533,0.874046657913174,2016,est,
2016-05-06,lcr_abv,0.852337075697188,0.855573286710752,0.873480320985801,2016,est,
2016-05-07,lcr_abv,0.855168760334056,0.853146128450579,0.873480320985801,2016,est,
2016-05-08,lcr_abv,0.897644029887072,0.858000444970924,0.874612994840548,2016,est,
2016-05-09,lcr_abv,0.872158868155263,0.859618550477705,0.874612994840548,2016,est,
2016-05-10,lcr_abv,0.849505391060321,0.85921402410101,0.87414104740107,2016,est,
2016-05-11,lcr_abv,0.841010337149717,0.858809497724315,0.873480320985801,2016,est,
2016-05-12,lcr_abv,0.849505391060321,0.859618550477705,0.873197152522114,2016,est,
2016-05-13,lcr_abv,0.841010337149717,0.858000444970924,0.872725205082636,2016,est,
2016-05-14,lcr_abv,0.829683598602247,0.854359707580665,0.871498141739993,2016,est,
2016-05-15,lcr_abv,0.83817865251285,0.845864653670062,0.869893520445768,2016,est,
2016-05-16,lcr_abv,0.860832129607792,0.844246548163281,0.869327183518395,2016,est,
2016-05-17,lcr_abv,0.835346967875982,0.842223916279804,0.867061835808901,2016,est,
2016-05-18,lcr_abv,0.835346967875982,0.841414863526413,0.865645993490467,2016,est,
2016-05-19,lcr_abv,0.843842021786585,0.840605810773022,0.864702098611511,2016,est,
2016-05-20,lcr_abv,0.83817865251285,0.840201284396327,0.863286256293077,2016,est,
2016-05-21,lcr_abv,0.835346967875982,0.841010337149717,0.861870413974643,2016,est,
2016-05-22,lcr_abv,0.846673706423453,0.842223916279803,0.860737740119896,2016,est,
2016-05-23,lcr_abv,0.832515283239114,0.83817865251285,0.859038729337775,2016,est,
2016-05-24,lcr_abv,0.866495498881527,0.842628442656499,0.858472392410402,2016,est,
2016-05-25,lcr_abv,0.835346967875982,0.842628442656499,0.856962160604072,2016,est,
2016-05-26,lcr_abv,0.826851913965379,0.840201284396327,0.851865128257711,2016,est,
2016-05-27,lcr_abv,0.83817865251285,0.840201284396327,0.849599780548216,2016,est,
2016-05-28,lcr_abv,0.852337075697188,0.842628442656499,0.849127833108738,2016,est,
2016-05-29,lcr_abv,0.835346967875982,0.841010337149717,0.848183938229782,2016,est,
2016-05-30,lcr_abv,0.855168760334056,0.844246548163281,0.847617601302409,2016,est,
2016-05-31,lcr_abv,0.83817865251285,0.840201284396327,0.846768095911348,2016,est,
2016-06-01,lcr_abv,0.846673706423453,0.841819389903108,0.84629614847187,2016,est,
2016-06-02,lcr_abv,0.826851913965379,0.841819389903108,0.84544664308081,2016,est,
2016-06-03,lcr_abv,0.835346967875982,0.841414863526413,0.845163474617123,2016,est,
2016-06-04,lcr_abv,0.821188544691643,0.836965073382764,0.844408358713959,2016,est,
2016-06-05,lcr_abv,0.809861806144172,0.833324335992505,0.842992516395525,2016,est,
2016-06-06,lcr_abv,0.804198436870437,0.826042861211988,0.841293505613404,2016,est,
2016-06-07,lcr_abv,0.809861806144172,0.821997597445034,0.838367431488641,2016,est,
2016-06-08,lcr_abv,0.807030121507305,0.816334228171299,0.836196473267042,2016,est,
2016-06-09,lcr_abv,0.807030121507305,0.813502543534431,0.834780630948609,2016,est,
2016-06-10,lcr_abv,0.795703382959834,0.807839174260695,0.833270399142279,2016,est,
2016-06-11,lcr_abv,0.809861806144172,0.806221068753914,0.831948946311741,2016,est,
2016-06-12,lcr_abv,0.809861806144172,0.806221068753914,0.830910661944889,2016,est,
2016-06-13,lcr_abv,0.863663814244659,0.814716122664517,0.832043335799636,2016,est,
2016-06-14,lcr_abv,0.824020229328511,0.816738754547994,0.831571388360158,2016,est,
2016-06-15,lcr_abv,0.807030121507305,0.816738754547994,0.829777988090142,2016,est,
2016-06-16,lcr_abv,0.792871698322966,0.814716122664517,0.828362145771708,2016,est,
2016-06-17,lcr_abv,0.807030121507305,0.816334228171299,0.827418250892752,2016,est,
2016-06-18,lcr_abv,0.81269349078104,0.816738754547994,0.826379966525901,2016,est,
2016-06-19,lcr_abv,0.764554851954289,0.810266332520868,0.823925839840615,2016,est,
2016-06-20,lcr_abv,0.792871698322966,0.800153173103483,0.822509997522181,2016,est,
2016-06-21,lcr_abv,0.807030121507305,0.797726014843311,0.821188544691643,2016,est,
2016-06-22,lcr_abv,0.770218221228024,0.79246717194627,0.81911197595794,2016,est,
2016-06-23,lcr_abv,0.773049905864892,0.789635487309403,0.815997122857386,2016,est,
2016-06-24,lcr_abv,0.792871698322966,0.787612855425926,0.814581280538952,2016,est,
2016-06-25,lcr_abv,0.736238005585611,0.77669064325515,0.811560816926293,2016,est,
2016-06-26,lcr_abv,0.775881590501759,0.778308748761932,0.80948424819259,2016,est,
2016-06-27,lcr_abv,0.821188544691643,0.782354012528886,0.808445963825738,2016,est,
2016-06-28,lcr_abv,0.911802453071411,0.797321488466615,0.810994479998919,2016,est,
2016-06-29,lcr_abv,0.778713275138627,0.798535067596701,0.808445963825738,2016,est,
2016-06-30,lcr_abv,0.773049905864892,0.798535067596701,0.80627500560414,2016,est,
2016-07-01,lcr_abv,1.20063428603192,0.856786865840838,0.818073691591089,2016,est,
2016-07-02,lcr_abv,0.764554851954289,0.860832129607791,0.815997122857386,2016,est,
2016-07-03,lcr_abv,0.775881590501759,0.860832129607791,0.814014943611578,2016,est,
2016-07-04,lcr_abv,0.778713275138627,0.854764233957361,0.812599101293145,2016,est,
2016-07-05,lcr_abv,0.758891482680553,0.83291980961581,0.810900090511024,2016,est,
2016-07-06,lcr_abv,0.775881590501759,0.832515283239114,0.809956195632068,2016,est,
2016-07-07,lcr_abv,0.764554851954289,0.831301704109028,0.808445963825739,2016,est,
2016-07-08,lcr_abv,0.758891482680553,0.768195589344547,0.806841342531514,2016,est,
2016-07-09,lcr_abv,0.744733059496214,0.765363904707679,0.804764773797811,2016,est,
2016-07-10,lcr_abv,0.753228113406818,0.762127693694116,0.803348931479377,2016,est,
2016-07-11,lcr_abv,0.753228113406818,0.758486956303858,0.801461141721465,2016,est,
2016-07-12,lcr_abv,0.753228113406818,0.757677903550467,0.799573351963553,2016,est,
2016-07-13,lcr_abv,0.741901374859347,0.752823587030122,0.795514603984043,2016,est,
2016-07-14,lcr_abv,0.753228113406818,0.751205481523341,0.793154866786653,2016,est,
2016-07-15,lcr_abv,0.764554851954289,0.752014534276731,0.791739024468219,2016,est,
2016-07-16,lcr_abv,0.778713275138627,0.756868850797076,0.791267077028741,2016,est,
2016-07-17,lcr_abv,0.778713275138627,0.760509588187335,0.790323182149785,2016,est,
2016-07-18,lcr_abv,0.78720832904923,0.765363904707679,0.789473676758725,2016,est,
2016-07-19,lcr_abv,0.790040013686098,0.770622747604719,0.790323182149785,2016,est,
2016-07-20,lcr_abv,0.790040013686098,0.777499696008541,0.790228792661889,2016,est,
2016-07-21,lcr_abv,0.790040013686098,0.782758538905581,0.789662455734516,2016,est,
2016-07-22,lcr_abv,0.790040013686098,0.78639927629584,0.790323182149785,2016,est,
2016-07-23,lcr_abv,0.792871698322966,0.788421908179317,0.790983908565054,2016,est,
2016-07-24,lcr_abv,0.795703382959834,0.790849066439489,0.79107829805295,2016,est,
2016-07-25,lcr_abv,0.781544959775495,0.790040013686098,0.792588529859279,2016,est,
2016-07-26,lcr_abv,0.809861806144172,0.792871698322966,0.793721203714026,2016,est,
2016-07-27,lcr_abv,0.804198436870437,0.794894330206443,0.793154866786653,2016,est,
2016-07-28,lcr_abv,0.841010337149717,0.80217580498696,0.790795129589263,2016,est,
2016-07-29,lcr_abv,0.821188544691643,0.806625595130609,0.792210971907696,2016,est,
2016-07-30,lcr_abv,0.974099515082501,0.832515283239114,0.798912625548283,2016,est,
2016-07-31,lcr_abv,0.730574636311876,0.82321117657512,0.783243970557615,2016,est,
2016-08-01,lcr_abv,0.727742951675008,0.815525175417908,0.782016907214973,2016,est,
2016-08-02,lcr_abv,0.707921159216934,0.800962225856874,0.779751559505479,2016,est,
2016-08-03,lcr_abv,0.707921159216934,0.78720832904923,0.777391822308089,2016,est,
2016-08-04,lcr_abv,0.713584528490669,0.769004642097938,0.775881590501759,2016,est,
2016-08-05,lcr_abv,0.713584528490669,0.753632639783513,0.773805021768056,2016,est,
2016-08-06,lcr_abv,0.719247897764405,0.717225265880928,0.772294789961727,2016,est,
2016-08-07,lcr_abv,0.733406320948744,0.717629792257623,0.771445284570667,2016,est,
2016-08-08,lcr_abv,0.707921159216934,0.714798107620756,0.770218221228024,2016,est,
2016-08-09,lcr_abv,0.707921159216934,0.714798107620756,0.768707989421695,2016,est,
2016-08-10,lcr_abv,0.707921159216934,0.714798107620756,0.767197757615365,2016,est,
2016-08-11,lcr_abv,0.707921159216934,0.713989054867365,0.765687525809036,2016,est,
